images,steering
IMG/center_2020_03_13_18_26_31_610.jpg,-0.0836438
IMG/center_2020_03_13_18_25_19_218.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_18_57_122.jpg,0.0
IMG/center_2020_03_13_18_45_33_032.jpg,0.0
IMG/center_2020_03_13_18_39_21_372.jpg,-0.0454403
IMG/center_2020_03_13_18_42_54_305.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_20_27_678.jpg,0.0
IMG/center_2020_03_13_18_45_46_354.jpg,0.0
IMG/center_2020_03_13_18_20_06_413.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_39_53_809.jpg,0.0
IMG/center_2020_03_13_18_25_16_023.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_23_29_751.jpg,0.1345064
IMG/center_2020_03_04_18_53_44_493.jpg,-0.0593804
IMG/center_2020_03_13_18_38_22_228.jpg,-0.020009
IMG/center_2020_03_13_18_41_17_981.jpg,0.0
IMG/center_2020_03_04_18_55_18_328.jpg,0.0
IMG/center_2020_03_13_18_45_55_874.jpg,-0.007274500000000001
IMG/center_2020_03_04_18_52_41_621.jpg,-0.0201974
IMG/center_2020_03_13_18_49_05_912.jpg,-0.0327435
IMG/center_2020_03_13_18_18_56_160.jpg,0.0
IMG/center_2020_03_13_18_49_55_120.jpg,0.0
IMG/center_2020_03_13_18_38_38_853.jpg,-0.2109134
IMG/center_2020_03_13_18_20_34_111.jpg,-0.1472786
IMG/center_2020_03_13_18_18_55_094.jpg,-0.0454403
IMG/center_2020_03_13_18_38_26_127.jpg,0.0
IMG/center_2020_03_04_18_54_05_651.jpg,-0.0201974
IMG/center_2020_03_13_18_24_56_288.jpg,0.261776
IMG/center_2020_03_13_18_45_42_789.jpg,-0.020009
IMG/center_2020_03_13_18_19_40_732.jpg,0.0
IMG/center_2020_03_13_18_43_56_753.jpg,-0.0454403
IMG/center_2020_03_04_18_50_02_856.jpg,-0.1279885
IMG/center_2020_03_13_18_25_28_309.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_46_35_915.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_44_28_158.jpg,0.0
IMG/center_2020_03_13_18_49_20_678.jpg,-0.0454403
IMG/center_2020_03_04_18_52_57_910.jpg,-0.0397889
IMG/center_2020_03_13_18_18_39_046.jpg,-0.0454403
IMG/center_2020_03_13_18_47_40_182.jpg,-0.020009
IMG/center_2020_03_13_18_19_57_912.jpg,-0.0327435
IMG/center_2020_03_13_18_49_38_141.jpg,0.0
IMG/center_2020_03_04_18_53_52_657.jpg,-0.029993099999999998
IMG/center_2020_03_04_18_52_15_980.jpg,-0.118155
IMG/center_2020_03_13_18_41_43_565.jpg,0.0
IMG/center_2020_03_13_18_26_56_377.jpg,0.0
IMG/center_2020_03_13_18_37_53_176.jpg,-0.0454403
IMG/center_2020_03_13_18_19_50_336.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_46_21_809.jpg,-0.0327435
IMG/center_2020_03_04_18_50_40_151.jpg,0.0
IMG/center_2020_03_13_18_50_11_435.jpg,-0.1727476
IMG/center_2020_03_13_18_18_51_049.jpg,-0.0327435
IMG/center_2020_03_13_18_49_43_224.jpg,0.0
IMG/center_2020_03_13_18_39_18_385.jpg,0.0
IMG/center_2020_03_13_18_25_26_341.jpg,-0.020009
IMG/center_2020_03_04_18_51_49_256.jpg,-0.10835919999999999
IMG/center_2020_03_13_18_19_52_696.jpg,0.0
IMG/center_2020_03_13_18_24_22_231.jpg,-0.0963783
IMG/center_2020_03_04_18_55_37_438.jpg,-0.078972
IMG/center_2020_03_13_18_46_40_689.jpg,-0.07090930000000001
IMG/center_2020_03_04_18_55_02_317.jpg,-0.0397889
IMG/center_2020_03_13_18_41_09_681.jpg,-0.058174800000000006
IMG/center_2020_03_04_18_51_52_560.jpg,-0.1279885
IMG/center_2020_03_04_18_53_56_765.jpg,-0.029993099999999998
IMG/center_2020_03_04_18_54_22_805.jpg,0.0
IMG/center_2020_03_13_18_19_41_677.jpg,-0.07090930000000001
IMG/center_2020_03_04_18_49_40_217.jpg,-0.0201974
IMG/center_2020_03_13_18_50_14_991.jpg,-0.0963783
IMG/center_2020_03_04_18_54_46_803.jpg,0.10994160000000001
IMG/center_2020_03_13_18_20_17_356.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_49_46_784.jpg,0.0
IMG/center_2020_03_13_18_50_15_269.jpg,-0.0963783
IMG/center_2020_03_13_18_19_31_851.jpg,-0.1854444
IMG/center_2020_03_13_18_41_48_157.jpg,-0.1472786
IMG/center_2020_03_04_18_52_57_210.jpg,-0.0201974
IMG/center_2020_03_13_18_45_38_600.jpg,-0.2745482
IMG/center_2020_03_13_18_43_28_313.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_26_09_195.jpg,-0.1345441
IMG/center_2020_03_13_18_42_34_633.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_41_19_030.jpg,0.0
IMG/center_2020_03_04_18_52_26_159.jpg,-0.029993099999999998
IMG/center_2020_03_04_18_49_02_588.jpg,-0.2259461
IMG/center_2020_03_13_18_50_07_899.jpg,-0.1218096
IMG/center_2020_03_04_18_50_08_182.jpg,-0.0593804
IMG/center_2020_03_13_18_26_16_977.jpg,0.14724089999999998
IMG/center_2020_03_13_18_45_24_758.jpg,-0.0327435
IMG/center_2020_03_04_18_50_33_455.jpg,0.0
IMG/center_2020_03_13_18_48_53_823.jpg,-0.1090751
IMG/center_2020_03_13_18_42_41_097.jpg,0.0
IMG/center_2020_03_04_18_53_40_857.jpg,-0.13778420000000002
IMG/center_2020_03_13_18_21_40_164.jpg,-0.0454403
IMG/center_2020_03_13_18_25_02_892.jpg,-0.07090930000000001
IMG/center_2020_03_13_18_41_11_050.jpg,0.0
IMG/center_2020_03_13_18_19_18_271.jpg,0.0199713
IMG/center_2020_03_13_18_21_39_127.jpg,-0.0327435
IMG/center_2020_03_13_18_23_18_553.jpg,-0.0836438
IMG/center_2020_03_13_18_44_56_647.jpg,-0.020009
IMG/center_2020_03_13_18_22_56_372.jpg,-0.07090930000000001
IMG/center_2020_03_13_18_22_22_624.jpg,-0.0836438
IMG/center_2020_03_13_18_46_20_689.jpg,-0.007274500000000001
IMG/center_2020_03_04_18_48_25_074.jpg,-0.0201974
IMG/center_2020_03_13_18_40_56_517.jpg,-0.0454403
IMG/center_2020_03_13_18_47_58_387.jpg,-0.0454403
IMG/center_2020_03_13_18_45_32_221.jpg,0.0
IMG/center_2020_03_13_18_38_30_779.jpg,0.0
IMG/center_2020_03_13_18_21_55_927.jpg,-0.1345441
IMG/center_2020_03_13_18_38_06_821.jpg,-0.0454403
IMG/center_2020_03_04_18_51_10_569.jpg,-0.0201974
IMG/center_2020_03_04_18_52_19_450.jpg,-0.078972
IMG/center_2020_03_13_18_37_50_744.jpg,0.0
IMG/center_2020_03_13_18_47_36_722.jpg,-0.020009
IMG/center_2020_03_13_18_45_22_798.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_40_57_065.jpg,-0.0454403
IMG/center_2020_03_13_18_25_38_239.jpg,-0.0327435
IMG/center_2020_03_13_18_48_10_000.jpg,-0.007274500000000001
IMG/center_2020_03_04_18_55_43_088.jpg,-0.0887677
IMG/center_2020_03_04_18_53_37_939.jpg,0.0
IMG/center_2020_03_04_18_51_02_147.jpg,-0.0593804
IMG/center_2020_03_04_18_50_44_424.jpg,-0.17696729999999997
IMG/center_2020_03_13_18_46_18_853.jpg,0.0
IMG/center_2020_03_13_18_23_30_684.jpg,0.1854067
IMG/center_2020_03_04_18_53_29_225.jpg,0.052523400000000005
IMG/center_2020_03_13_18_24_51_244.jpg,0.0
IMG/center_2020_03_13_18_41_22_193.jpg,-0.0454403
IMG/center_2020_03_13_18_38_43_138.jpg,-0.0327435
IMG/center_2020_03_13_18_23_15_083.jpg,-0.0327435
IMG/center_2020_03_13_18_45_19_638.jpg,-0.07090930000000001
IMG/center_2020_03_13_18_47_18_330.jpg,-0.0454403
IMG/center_2020_03_13_18_38_10_113.jpg,-0.0454403
IMG/center_2020_03_13_18_38_57_275.jpg,-0.058174800000000006
IMG/center_2020_03_04_18_54_15_160.jpg,-0.0887677
IMG/center_2020_03_13_18_50_12_567.jpg,-0.1218096
IMG/center_2020_03_04_18_55_39_483.jpg,-0.0985635
IMG/center_2020_03_13_18_39_51_202.jpg,0.0
IMG/center_2020_03_13_18_38_56_116.jpg,-0.1472786
IMG/center_2020_03_13_18_23_57_669.jpg,-0.020009
IMG/center_2020_03_13_18_47_33_766.jpg,-0.0327435
IMG/center_2020_03_13_18_46_01_962.jpg,-0.07090930000000001
IMG/center_2020_03_13_18_46_56_707.jpg,0.0
IMG/center_2020_03_04_18_50_50_597.jpg,-0.0593804
IMG/center_2020_03_13_18_47_43_171.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_50_58_009.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_22_07_813.jpg,0.2745105
IMG/center_2020_03_13_18_43_39_324.jpg,-0.020009
IMG/center_2020_03_13_18_26_20_083.jpg,0.2745105
IMG/center_2020_03_13_18_20_46_432.jpg,0.0
IMG/center_2020_03_13_18_48_12_109.jpg,-0.0454403
IMG/center_2020_03_13_18_20_47_152.jpg,0.0
IMG/center_2020_03_13_18_41_08_851.jpg,-0.020009
IMG/center_2020_03_04_18_53_56_950.jpg,-0.029993099999999998
IMG/center_2020_03_13_18_19_47_496.jpg,-0.0327435
IMG/center_2020_03_04_18_48_27_549.jpg,-0.0201974
IMG/center_2020_03_13_18_45_26_232.jpg,0.0
IMG/center_2020_03_13_18_18_51_687.jpg,-0.0327435
IMG/center_2020_03_13_18_39_51_676.jpg,0.0
IMG/center_2020_03_13_18_19_24_533.jpg,-0.020009
IMG/center_2020_03_13_18_20_25_653.jpg,0.0
IMG/center_2020_03_13_18_41_47_736.jpg,-0.1345441
IMG/center_2020_03_13_18_18_16_622.jpg,-0.0327435
IMG/center_2020_03_13_18_46_00_202.jpg,-0.1218096
IMG/center_2020_03_13_18_43_46_960.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_49_38_540.jpg,0.0
IMG/center_2020_03_13_18_50_07_086.jpg,-0.0327435
IMG/center_2020_03_13_18_20_18_070.jpg,-0.020009
IMG/center_2020_03_04_18_51_03_751.jpg,-0.0006058
IMG/center_2020_03_13_18_24_50_353.jpg,-0.0327435
IMG/center_2020_03_13_18_26_48_395.jpg,-0.007274500000000001
IMG/center_2020_03_04_18_50_06_554.jpg,-0.049584699999999995
IMG/center_2020_03_04_18_55_42_124.jpg,-0.10835919999999999
IMG/center_2020_03_04_18_48_32_285.jpg,-0.0593804
IMG/center_2020_03_13_18_18_46_275.jpg,-0.1218096
IMG/center_2020_03_13_18_21_27_502.jpg,-0.0327435
IMG/center_2020_03_13_18_46_31_239.jpg,-0.020009
IMG/center_2020_03_13_18_18_23_568.jpg,0.0
IMG/center_2020_03_13_18_42_56_301.jpg,0.0
IMG/center_2020_03_13_18_25_01_293.jpg,0.0
IMG/center_2020_03_13_18_43_52_759.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_49_17_420.jpg,-0.0327435
IMG/center_2020_03_13_18_37_51_934.jpg,0.0
IMG/center_2020_03_04_18_55_44_401.jpg,-0.029993099999999998
IMG/center_2020_03_04_18_51_25_303.jpg,-0.078972
IMG/center_2020_03_13_18_39_56_836.jpg,0.0
IMG/center_2020_03_04_18_53_35_662.jpg,-0.23574189999999998
IMG/center_2020_03_04_18_55_34_838.jpg,-0.0397889
IMG/center_2020_03_13_18_43_50_600.jpg,-0.1472786
IMG/center_2020_03_04_18_49_43_485.jpg,-0.0006058
IMG/center_2020_03_13_18_48_18_505.jpg,0.0
IMG/center_2020_03_13_18_39_47_189.jpg,-0.0327435
IMG/center_2020_03_13_18_49_12_952.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_45_21_757.jpg,0.0
IMG/center_2020_03_04_18_53_02_181.jpg,0.0
IMG/center_2020_03_13_18_45_30_849.jpg,0.0
IMG/center_2020_03_13_18_43_11_989.jpg,-0.1854444
IMG/center_2020_03_13_18_24_14_199.jpg,-0.020009
IMG/center_2020_03_13_18_38_29_107.jpg,0.0
IMG/center_2020_03_04_18_53_28_911.jpg,0.0429537
IMG/center_2020_03_04_18_53_43_565.jpg,-0.0201974
IMG/center_2020_03_04_18_52_24_251.jpg,-0.0006058
IMG/center_2020_03_04_18_54_45_807.jpg,0.0
IMG/center_2020_03_13_18_25_58_726.jpg,0.0
IMG/center_2020_03_13_18_23_43_624.jpg,-0.1090751
IMG/center_2020_03_04_18_55_50_203.jpg,-0.0104016
IMG/center_2020_03_04_18_51_39_733.jpg,0.0
IMG/center_2020_03_13_18_19_45_405.jpg,0.0
IMG/center_2020_03_13_18_18_43_136.jpg,-0.07090930000000001
IMG/center_2020_03_13_18_21_32_568.jpg,-0.07090930000000001
IMG/center_2020_03_04_18_48_22_081.jpg,-0.0006058
IMG/center_2020_03_13_18_21_23_180.jpg,0.0
IMG/center_2020_03_04_18_52_11_863.jpg,-0.18676310000000002
IMG/center_2020_03_13_18_23_34_262.jpg,0.0327058
IMG/center_2020_03_13_18_46_01_626.jpg,-0.0836438
IMG/center_2020_03_13_18_43_57_030.jpg,-0.0454403
IMG/center_2020_03_04_18_48_48_471.jpg,0.0
IMG/center_2020_03_13_18_25_45_415.jpg,-0.1090751
IMG/center_2020_03_13_18_42_51_719.jpg,-0.16001310000000002
IMG/center_2020_03_13_18_19_12_099.jpg,-0.007274500000000001
IMG/center_2020_03_04_18_53_55_080.jpg,-0.029993099999999998
IMG/center_2020_03_04_18_51_53_470.jpg,0.0
IMG/center_2020_03_13_18_49_26_989.jpg,-0.0836438
IMG/center_2020_03_04_18_49_00_756.jpg,-0.20635460000000003
IMG/center_2020_03_13_18_49_10_249.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_39_07_204.jpg,-0.0836438
IMG/center_2020_03_04_18_54_37_991.jpg,-0.1279885
IMG/center_2020_03_13_18_43_05_099.jpg,0.0
IMG/center_2020_03_13_18_41_59_359.jpg,-0.020009
IMG/center_2020_03_13_18_26_45_943.jpg,-0.020009
IMG/center_2020_03_13_18_46_33_427.jpg,-0.0454403
IMG/center_2020_03_13_18_23_11_544.jpg,0.0
IMG/center_2020_03_13_18_44_42_372.jpg,-0.07090930000000001
IMG/center_2020_03_13_18_21_42_771.jpg,0.0
IMG/center_2020_03_13_18_49_25_874.jpg,-0.1218096
IMG/center_2020_03_13_18_39_57_987.jpg,0.0
IMG/center_2020_03_13_18_39_04_600.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_50_34_792.jpg,-0.0327435
IMG/center_2020_03_04_18_55_21_769.jpg,-0.0397889
IMG/center_2020_03_13_18_17_09_907.jpg,0.0
IMG/center_2020_03_13_18_39_17_002.jpg,0.0
IMG/center_2020_03_13_18_48_20_115.jpg,0.0
IMG/center_2020_03_13_18_45_44_291.jpg,0.0
IMG/center_2020_03_13_18_41_42_096.jpg,0.0
IMG/center_2020_03_04_18_52_54_712.jpg,0.0
IMG/center_2020_03_13_18_24_32_031.jpg,0.0
IMG/center_2020_03_13_18_19_33_036.jpg,-0.0963783
IMG/center_2020_03_04_18_48_00_173.jpg,-0.0691762
IMG/center_2020_03_13_18_45_11_946.jpg,-0.0454403
IMG/center_2020_03_13_18_46_40_301.jpg,-0.07090930000000001
IMG/center_2020_03_13_18_25_26_802.jpg,-0.0327435
IMG/center_2020_03_13_18_44_24_487.jpg,0.32541079999999994
IMG/center_2020_03_13_18_22_52_539.jpg,-0.0327435
IMG/center_2020_03_04_18_51_11_256.jpg,-0.0201974
IMG/center_2020_03_13_18_50_47_687.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_43_10_055.jpg,-0.16001310000000002
IMG/center_2020_03_13_18_22_53_291.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_45_49_033.jpg,0.2745105
IMG/center_2020_03_13_18_49_14_612.jpg,-0.020009
IMG/center_2020_03_13_18_48_14_101.jpg,0.0
IMG/center_2020_03_13_18_46_46_650.jpg,-0.020009
IMG/center_2020_03_13_18_19_02_104.jpg,0.0
IMG/center_2020_03_13_18_43_41_725.jpg,-0.0454403
IMG/center_2020_03_13_18_39_33_902.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_44_06_733.jpg,0.0
IMG/center_2020_03_13_18_25_24_658.jpg,-0.020009
IMG/center_2020_03_04_18_53_30_483.jpg,0.0
IMG/center_2020_03_13_18_23_55_596.jpg,-0.020009
IMG/center_2020_03_04_18_53_21_804.jpg,0.0
IMG/center_2020_03_04_18_53_27_221.jpg,0.0
IMG/center_2020_03_13_18_49_54_744.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_19_02_018.jpg,0.0
IMG/center_2020_03_04_18_49_35_268.jpg,-0.0006058
IMG/center_2020_03_04_18_54_47_788.jpg,0.1195114
IMG/center_2020_03_04_18_51_43_661.jpg,-0.0201974
IMG/center_2020_03_13_18_25_29_600.jpg,0.0
IMG/center_2020_03_13_18_22_10_173.jpg,0.0
IMG/center_2020_03_13_18_22_06_514.jpg,0.1599754
IMG/center_2020_03_04_18_51_29_303.jpg,-0.049584699999999995
IMG/center_2020_03_13_18_45_36_635.jpg,-0.1218096
IMG/center_2020_03_13_18_44_39_737.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_47_45_007.jpg,-0.007274500000000001
IMG/center_2020_03_04_18_50_51_054.jpg,-0.0201974
IMG/center_2020_03_13_18_44_33_954.jpg,-0.1472786
IMG/center_2020_03_13_18_25_14_719.jpg,-0.07090930000000001
IMG/center_2020_03_13_18_40_10_022.jpg,0.09634060000000001
IMG/center_2020_03_04_18_50_52_441.jpg,-0.078972
IMG/center_2020_03_04_18_55_28_387.jpg,-0.0201974
IMG/center_2020_03_13_18_18_44_615.jpg,-0.0963783
IMG/center_2020_03_04_18_51_31_283.jpg,-0.029993099999999998
IMG/center_2020_03_13_18_38_01_312.jpg,-0.020009
IMG/center_2020_03_04_18_55_30_839.jpg,-0.0201974
IMG/center_2020_03_04_18_49_14_006.jpg,0.0716628
IMG/center_2020_03_13_18_41_06_996.jpg,0.0
IMG/center_2020_03_04_18_48_49_188.jpg,0.0
IMG/center_2020_03_04_18_49_38_173.jpg,-0.0104016
IMG/center_2020_03_13_18_21_54_425.jpg,-0.0454403
IMG/center_2020_03_13_18_42_38_844.jpg,0.0
IMG/center_2020_03_13_18_26_03_429.jpg,0.0
IMG/center_2020_03_13_18_19_00_123.jpg,0.0
IMG/center_2020_03_13_18_40_30_212.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_38_03_982.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_48_07_510.jpg,-0.0454403
IMG/center_2020_03_13_18_25_00_463.jpg,0.0
IMG/center_2020_03_04_18_54_50_563.jpg,0.1673599
IMG/center_2020_03_13_18_18_22_332.jpg,-0.0454403
IMG/center_2020_03_04_18_48_29_724.jpg,-0.0201974
IMG/center_2020_03_13_18_47_44_261.jpg,-0.0327435
IMG/center_2020_03_13_18_39_24_207.jpg,-0.0327435
IMG/center_2020_03_04_18_55_34_533.jpg,-0.0397889
IMG/center_2020_03_13_18_45_15_849.jpg,-0.1090751
IMG/center_2020_03_13_18_41_47_039.jpg,-0.1090751
IMG/center_2020_03_13_18_50_28_644.jpg,0.0
IMG/center_2020_03_13_18_20_58_230.jpg,-0.1218096
IMG/center_2020_03_13_18_45_26_640.jpg,0.0
IMG/center_2020_03_13_18_42_28_777.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_42_35_443.jpg,-0.0327435
IMG/center_2020_03_13_18_43_46_259.jpg,-0.0454403
IMG/center_2020_03_13_18_48_21_080.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_22_17_580.jpg,-0.1981789
IMG/center_2020_03_13_18_22_06_972.jpg,0.23634470000000002
IMG/center_2020_03_13_18_43_51_009.jpg,-0.1090751
IMG/center_2020_03_04_18_50_28_507.jpg,0.0
IMG/center_2020_03_13_18_22_37_048.jpg,-0.020009
IMG/center_2020_03_13_18_42_26_374.jpg,-0.0963783
IMG/center_2020_03_13_18_20_30_003.jpg,-0.007274500000000001
IMG/center_2020_03_04_18_52_41_044.jpg,-0.0201974
IMG/center_2020_03_13_18_40_21_341.jpg,-0.1090751
IMG/center_2020_03_13_18_49_20_835.jpg,-0.0454403
IMG/center_2020_03_13_18_39_51_281.jpg,0.0
IMG/center_2020_03_13_18_43_36_353.jpg,-0.0327435
IMG/center_2020_03_13_18_41_52_521.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_25_39_814.jpg,-0.0327435
IMG/center_2020_03_13_18_41_49_658.jpg,-0.007274500000000001
IMG/center_2020_03_04_18_52_57_838.jpg,-0.029993099999999998
IMG/center_2020_03_13_18_39_13_583.jpg,-0.0454403
IMG/center_2020_03_04_18_51_35_482.jpg,-0.029993099999999998
IMG/center_2020_03_13_18_45_09_513.jpg,-0.0454403
IMG/center_2020_03_04_18_50_22_736.jpg,-0.1671715
IMG/center_2020_03_13_18_23_43_275.jpg,-0.0836438
IMG/center_2020_03_04_18_54_29_038.jpg,0.0
IMG/center_2020_03_13_18_39_51_994.jpg,0.0
IMG/center_2020_03_13_18_18_31_680.jpg,-0.020009
IMG/center_2020_03_13_18_48_55_582.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_45_11_878.jpg,-0.0454403
IMG/center_2020_03_13_18_41_02_782.jpg,-0.0963783
IMG/center_2020_03_13_18_50_19_344.jpg,-0.0327435
IMG/center_2020_03_13_18_44_47_514.jpg,-0.0454403
IMG/center_2020_03_13_18_41_31_813.jpg,0.0
IMG/center_2020_03_13_18_47_29_001.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_49_41_038.jpg,0.0
IMG/center_2020_03_13_18_37_49_621.jpg,0.0
IMG/center_2020_03_13_18_48_39_033.jpg,0.0836061
IMG/center_2020_03_13_18_41_19_197.jpg,0.0
IMG/center_2020_03_13_18_43_07_562.jpg,-0.1345441
IMG/center_2020_03_13_18_37_55_666.jpg,0.0
IMG/center_2020_03_04_18_53_38_594.jpg,0.0
IMG/center_2020_03_13_18_47_15_938.jpg,0.09634060000000001
IMG/center_2020_03_04_18_52_23_092.jpg,-0.049584699999999995
IMG/center_2020_03_13_18_41_52_218.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_49_56_732.jpg,0.0836061
IMG/center_2020_03_13_18_42_28_878.jpg,-0.058174800000000006
IMG/center_2020_03_04_18_48_38_559.jpg,-0.14758
IMG/center_2020_03_13_18_25_35_687.jpg,-0.020009
IMG/center_2020_03_13_18_19_14_449.jpg,0.0
IMG/center_2020_03_13_18_18_31_330.jpg,-0.020009
IMG/center_2020_03_04_18_51_59_804.jpg,0.1386508
IMG/center_2020_03_13_18_46_11_136.jpg,-0.058174800000000006
IMG/center_2020_03_13_18_44_22_656.jpg,0.0708716
IMG/center_2020_03_13_18_47_32_589.jpg,-0.0454403
IMG/center_2020_03_13_18_49_11_776.jpg,-0.020009
IMG/center_2020_03_13_18_43_43_993.jpg,-0.020009
IMG/center_2020_03_13_18_18_17_649.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_26_05_574.jpg,0.0
IMG/center_2020_03_13_18_25_20_420.jpg,0.0
IMG/center_2020_03_13_18_20_33_223.jpg,-0.1981789
IMG/center_2020_03_13_18_22_01_106.jpg,0.0
IMG/center_2020_03_13_18_42_17_632.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_20_19_900.jpg,-0.0454403
IMG/center_2020_03_13_18_44_39_076.jpg,-0.07090930000000001
IMG/center_2020_03_04_18_55_37_086.jpg,-0.078972
IMG/center_2020_03_13_18_42_38_289.jpg,0.0
IMG/center_2020_03_04_18_54_11_888.jpg,-0.049584699999999995
IMG/center_2020_03_13_18_48_02_724.jpg,-0.1090751
IMG/center_2020_03_13_18_21_26_695.jpg,0.0
IMG/center_2020_03_13_18_47_48_773.jpg,-0.020009
IMG/center_2020_03_13_18_46_52_209.jpg,-0.007274500000000001
IMG/center_2020_03_13_18_42_35_988.jpg,0.0
IMG/center_2020_03_04_18_53_19_797.jpg,0.0
IMG/center_2020_03_13_18_25_18_721.jpg,-0.0454403
IMG/center_2020_03_13_18_23_20_612.jpg,-0.16001310000000002
IMG/center_2020_03_13_18_20_11_683.jpg,-0.07090930000000001
